,id,name,collection,centroid_mean,centroid_std,spread_mean,spread_std,skewness_mean,skewness_std,kurtosis_mean,kurtosis_std,flux_mean,flux_std,roughness_mean,roughness_std,sharpness_mean,sharpness_std,loudness_mean,loudness_std
499,544,CAM-23_BUDDHA_FLAG_RAISING_SONG,bader,792.8762687425677,169.24768610234187,494.81456381618915,116.05395213214756,4.543002772633756,1.7567070132536238,53.45637024855231,41.186491805968444,1.7708173630003954,0.9505767193056206,0.0038760868362900927,0.0033496293667527816,0.21012973187595088,0.09141075578926565,68.21735236298962,0.36246263531713363
500,682,8_Ussaq_muqäddimä_copy_r44100_b16_1535450075,bader,4421.255094582202,769.9953425744486,2522.9126388669874,486.9571084314283,0.7355717616615972,0.6382595027300982,3.6036226346338136,2.4843875164695732,0.21227107060283118,0.2173107307523317,3.891934080615897e-05,7.872874231728413e-05,0.09657652706224193,0.06578672494891034,66.53655786200183,0.5433909342479588
501,552,SL-8_Thenmodi,bader,1317.6544431708696,454.88820515003977,2179.186402702686,733.318867579717,3.8240880474806067,1.5852606250348926,21.15981699355165,18.399583143389457,0.835121265349921,0.4789795416710911,0.000602035567834133,0.0005667143720604772,0.24998925090403862,0.09170090457895776,68.09730071861348,0.2966139323067993
502,786,CHI-113_Luguhu_Hulusheng_copy_r44100_b16_1541388549,bader,1088.9899309183475,126.80792246120642,494.61653486880056,64.92241007402323,1.2893113836710923,0.8046226219345924,14.276152839656882,11.153421986413631,1.7458489696381905,0.6837758571592111,0.002330935980629839,0.0015320498579245376,0.19745403488751423,0.05594243342304458,68.19472438776234,0.2342951598406011
503,769,CHI-96_Yongren_Restaurant_Hulusheng_copy_r44100_b16_1541388407,bader,1532.0758910862342,267.2099323730756,815.7265360688472,152.98215553728812,2.5089821973480992,0.9235266753037645,21.884024785371945,13.31951879476258,2.1105636711973674,0.9130545367386037,0.0031731962941681066,0.0021294968462742163,0.36477326216392364,0.12159196086616826,68.56637095976944,0.23017310332152982
504,572,BUR-5_Sum_pyi_solo,bader,922.6562973390953,224.7576310515794,232.0871690489229,102.06984294447724,8.332042035853334,5.459321030374459,217.71890496007927,270.6652373911815,1.1840709394879259,0.78447791818739,0.0028741702140969642,0.002955361067450458,0.11964752106721588,0.077090783350129,67.20620812626304,0.3216887289205603
505,525,CAM-4_TOM_NUNH_SAVAK,bader,920.4297518377381,309.15191104900856,829.286253128873,254.30288615831785,5.700482815812671,3.426391901946552,72.14263613835384,132.29809014257424,0.9714058183941993,0.6263166513111585,0.0010749179996185421,0.0010490644475219574,0.20321918960236665,0.09481444393157502,68.00991926556375,0.43110735285651786
506,533,CAM-12_VIYOK_TOM,bader,1050.0332109181472,371.43191334184917,1162.5861901983103,404.49817341429633,5.669542529040068,4.624963417720676,71.53041411582865,228.70254076722173,1.2275923371086381,0.7749017484154829,0.0017098951780821488,0.0019680859387391004,0.3084575713499714,0.15454934085584643,68.07934486587283,0.4938093736104608
507,708,NEP_3_BhaleKoDakaiMa,bader,1477.857822545873,196.19475512022288,765.8160656388856,168.0911174307643,0.31200459880764625,0.7876930386449797,10.420654742931262,13.628799622799233,1.1620777195616145,0.40587023311028253,0.001835370078095202,0.0007212183655000521,0.20430391212871693,0.051506943383126245,68.12646093778906,0.2415226277336931
508,564,SL-20_Hotel_Band,bader,470.51543742584334,153.47220054899591,556.834889888118,101.74299621274795,6.877014068957608,2.222818578365226,90.34873957227269,51.215414421598126,1.9698149648416106,0.6118316440143841,0.007122550381107431,0.0023381446218363063,0.33431157807389705,0.05677920995315307,68.81349030830624,0.10512594751494875
509,636,Medawe_Mulashidi,bader,600.6427730232142,264.6789368830752,989.1978381493398,433.36465624294044,6.940322424673258,4.3523804288666845,99.74769582490094,237.73693521823208,1.403253898942745,1.0236682632749148,0.002118805885785419,0.0021583170753447915,0.33177751984939463,0.20106543785419206,68.27484416327582,0.5038764692237728
510,773,CHI-100_Yongren_Restaurant_JulushengYueXianJingHu_copy_r44100_b16_1541388437,bader,1807.3465820964861,267.55668523676366,897.9244435909544,205.24717195759712,1.9929246301219132,0.7619707132382074,19.415438222405307,11.524221670797518,3.498168063252745,1.2202201517232396,0.010203650343215928,0.006299744102361491,0.7439047991453075,0.1526174686801685,68.97790954788421,0.14920835858257886
511,661,Dao_Bai_Women_Ritual_1_copy_r44100_b16_1535449847,bader,1874.2002768642305,663.0566942534476,1738.7148318086902,611.2303330882228,2.32334828219376,0.9591109601495384,10.507446172193394,6.8467637399551755,1.4949108550365984,0.7712018182497806,0.004183672385572229,0.001985541283602004,0.3363175000607298,0.10507237195144782,68.54679622213698,0.19699509767142395
512,548,SL-4_Thenmodi,bader,921.4720462980522,578.9602783315701,1548.4701416093158,870.2991220445384,6.4354570320811755,2.8328556416540183,61.588333867231555,54.73570360650615,1.045900233269747,0.6183670002720938,0.0017068753668245023,0.0019556123122764914,0.2953997390678214,0.12560976824530282,68.2922454059775,0.2956537123364744
513,677,3_Sega_muqäddimä_copy_r44100_b16_1535450055,bader,1017.2552061275211,383.2184949719253,845.9309699876343,273.0833010693781,3.63137471384678,1.64568421703527,32.4073019257889,25.95145728922115,2.471086332847479,2.5820888286862624,0.009142278204392394,0.016133180228167072,0.480586737714565,0.4113436225685327,68.49985214869061,0.5569088215314281
514,620,BUR-53_Yangon_Pop_Music_Stereo,bader,1092.2344185470504,651.8814103417907,1802.7124895432812,677.6383416392824,3.97066352504053,2.194277443880768,26.246361070468662,29.484637623704963,2.566802216197969,1.3189969576389646,0.004976891853258411,0.0039786997707447974,0.9059730989762274,0.3587402413090387,68.85334779807872,0.22408298861292827
515,765,CHI-92_Yongren_Restaurant_Hulusheng_copy_r44100_b16_1541388374,bader,1429.2537967205099,234.77895604037272,908.2395019258878,187.29544536566598,2.4337068671921798,0.8915397431539943,18.581252680448305,11.01827092936043,1.781189280466389,0.7237178980522428,0.0024789322853519553,0.0012445075362810711,0.3410665957339043,0.1060382564610363,68.53667887857505,0.2268480256578108
516,434,EAn164-A1,coam,1322.0996340752176,443.18214265695343,1280.4105638166077,483.57161362642927,4.894983971873134,1.5847979301237807,44.61981757544524,25.829092385456825,0.7899427533172422,0.47301968187582094,0.0006478227096511744,0.0005954839173859811,0.23049240006806487,0.06052078346133405,67.96453607017743,0.28306462862815307
517,463,EAn188-B1,coam,1613.3813070122062,717.8195606782439,1895.6610111475727,649.1224842264235,4.200693160596648,1.3224961626971876,27.455026581702782,14.702569687252677,0.9006228076540208,0.5589204045679745,0.0006336204913332696,0.000726273310377776,0.3628664697379311,0.12623422350434993,68.08349473740842,0.3578300468371574
518,475,EAn194-B1,coam,1762.4629899722504,1393.4905509338264,2246.3350251759825,1073.5997586294416,4.531655912265913,2.171987467258963,31.35101106566507,23.970251689024828,0.7811160859671633,0.5781819472946736,0.0005101228844655451,0.0008484822779175435,0.348117458352502,0.1010694752171639,67.83759842302362,0.31985335924764224
519,4,EAn2_A1,heinitz,2665.473954620257,1047.3343376697528,2739.222406927838,964.3949372118866,2.4331157397271648,1.0520095396896243,11.188384662077512,7.026055672269486,1.519024473959347,0.850889734328046,0.0014486391839478195,0.0014459204949623216,0.7039092196900628,0.11869775444316007,68.29975957705402,0.30246847080610967
520,422,EAn157-B1,coam,1367.3195388059162,670.5104876523319,1299.7028408381088,701.7541272118668,4.898347170895427,2.2040037506184924,49.53723250765198,40.96382247760581,1.667384473882202,0.9552986375791189,0.0030792192547898292,0.003145054264214441,0.4488677492241926,0.1303309400344113,68.42524752443079,0.38690268794470756
521,459,EAn186-B1,coam,910.8331699809103,283.71606318159127,1123.5563909093476,377.876575834485,7.06016320761846,1.6961169022405638,75.60382875079414,33.90527001831971,1.1336602879742614,0.4930625641930563,0.0013320718936385323,0.0008953719221897087,0.37718659683139133,0.0840867502752563,68.35042780826262,0.2292760344729101
522,418,EAn155-B1,coam,1438.8918327465437,457.30870191922673,1333.3460901834783,601.3323178776395,5.701063760481739,2.4796038382939267,62.19863977776535,51.46210010448334,0.7279569808429662,0.43355662481769636,0.0007141799326293944,0.0008868346015090477,0.22499975584974674,0.04878246954783741,67.88043355481705,0.22698103229927252
523,438,EAn170-B1,coam,1373.9777884908876,1876.8741249915977,1566.8561728104173,1238.9565992604857,8.717107808434125,4.892710470302327,120.4057332313766,103.2704904964419,0.2829130515151965,0.2367570991467021,0.00017328999693531932,0.00019764392843804534,0.0906667556312204,0.024685016574143768,67.1529628484374,0.49731851130235355
524,480,EAn198-A1,coam,1392.8484614313795,317.6567901243536,1226.2227402089984,381.0469344533114,4.644295209766502,1.6351911371933219,41.72622641913763,21.790979504549338,1.0089242361424295,0.7073990938887974,0.0008814404750931086,0.0010983748530032293,0.2622261162408399,0.10242028744420761,67.94528674430917,0.31182080237689497
525,479,EAn197-B1,coam,1158.9117013998496,345.1207752621775,1383.188987660179,474.24922119005305,5.68910658665864,1.7313678730674387,50.3067438655736,27.54129065173114,0.6478077906402357,0.3831413556075217,0.00041975917561085834,0.0003905094349460419,0.22042893277751924,0.058795694618521424,67.92318311517539,0.2897493462993002
526,496,EAn208-A1,coam,1182.0438553091071,434.52545417999863,1298.7176700877908,720.1819318430726,6.121775026459703,1.996610919278804,64.01593137624509,36.15359796369722,0.7428439414997101,0.526752298606711,0.0005112461326257866,0.00046967081135571644,0.22332728066293414,0.07545026742035008,67.90518449503459,0.3052973446111236
527,510,EAn216-A1,coam,1102.0404660699855,463.56516951504204,1165.6941102877713,601.6383579408392,6.446264115624821,2.2728531788675603,72.47272549559507,43.846260445837686,1.056029821810803,0.59344564868967,0.0011759784178501326,0.0008686898260764756,0.30992953360776826,0.09700855746788015,68.22860517211431,0.2230140026517112
528,455,EAn184-B1,coam,1399.110538868053,378.95738825486706,1281.577579784715,361.4463093968046,4.373751422275321,2.122210743191938,38.887202637970844,28.69403447472737,1.6794858477050296,1.1725573228446542,0.0025028891187425907,0.002525782865045179,0.4873024464057099,0.18252475654823297,68.47487651746667,0.2667021096604738
